estrategia,codigo,cuenta_de_cobro,cuenta
Estrategia 1,cod 1,cdc 1,101
Estrategia 1,cod 1,cdc 1,102
Estrategia 1,cod 1,cdc 1,103
Estrategia 1,cod 1,cdc 1,104
Estrategia 1,cod 1,cdc 2,101
Estrategia 1,cod 1,cdc 2,102
Estrategia 1,cod 1,cdc 2,103
Estrategia 1,cod 1,cdc 2,104
Estrategia 2,cod 2,cdc 3,105
Estrategia 2,cod 2,cdc 3,102
Estrategia 2,cod 2,cdc 3,106
Estrategia 2,cod 2,cdc 3,107
Estrategia 2,cod 2,cdc 2,105
Estrategia 2,cod 2,cdc 2,102
Estrategia 2,cod 2,cdc 2,106
Estrategia 2,cod 2,cdc 2,107
